feature,target,correlation,t_stat,p_value,n_obs,abs_corr,abs_t_stat
sol_momentum_100ms_lag0,fwd_return_10s,0.010416757321201299,96.81007208688915,0.0,86363230,0.010416757321201299,96.81007208688915
sol_momentum_100ms_lag0,fwd_return_30s,0.007121655826350887,66.15661967083284,0.0,86290430,0.007121655826350887,66.15661967083284
sol_momentum_100ms_lag0,fwd_return_1m,0.0046115287284525675,42.81109256085733,0.0,86181403,0.0046115287284525675,42.81109256085733
sol_momentum_100ms_lag0,fwd_return_5m,0.00044482257029989394,4.10866790558118,3.979482017868463e-05,85315585,0.00044482257029989394,4.10866790558118
sol_momentum_100ms_lag0,fwd_return_15m,-0.0003679894308825482,-3.355782062950813,0.0007914094288647977,83160436,0.0003679894308825482,3.355782062950813
sol_momentum_100ms_lag0,fwd_vol_1s,0.005683711838341348,52.83049412512958,0.0,86395520,0.005683711838341348,52.83049412512958
sol_momentum_100ms_lag0,fwd_vol_5s,0.0050304110145402365,46.7534052632417,0.0,86379080,0.0050304110145402365,46.7534052632417
sol_momentum_100ms_lag0,fwd_vol_10s,0.004052608843418236,37.66091520749685,0.0,86358530,0.004052608843418236,37.66091520749685
sol_momentum_100ms_lag0,fwd_vol_30s,0.0033346482873453202,30.974070018960244,0.0,86276330,0.0033346482873453202,30.974070018960244
sol_momentum_100ms_lag0,fwd_vol_1m,0.0030261712454071844,28.088671432660874,0.0,86153203,0.0030261712454071844,28.088671432660874
sol_momentum_100ms_lag0,fwd_vol_5m,0.003170652329022279,29.262393058885465,0.0,85176164,0.003170652329022279,29.262393058885465
sol_momentum_100ms_lag0,fwd_vol_15m,0.003079689120859576,28.01547538638582,0.0,82751929,0.003079689120859576,28.01547538638582
sol_momentum_100ms_lag100ms,fwd_return_100ms,0.017609958618495215,163.7120708094105,0.0,86399264,0.017609958618495215,163.7120708094105
sol_momentum_100ms_lag100ms,fwd_return_500ms,0.01589564605020577,147.7693675783651,0.0,86397808,0.01589564605020577,147.7693675783651
sol_momentum_100ms_lag100ms,fwd_return_1s,0.019600323332946725,182.2189150355253,0.0,86395988,0.019600323332946725,182.2189150355253
sol_momentum_100ms_lag100ms,fwd_return_5s,0.01599110822668884,148.64293847969822,0.0,86381428,0.01599110822668884,148.64293847969822
sol_momentum_100ms_lag100ms,fwd_return_10s,0.011978497629311505,111.32634197533517,0.0,86363228,0.011978497629311505,111.32634197533517
sol_momentum_100ms_lag100ms,fwd_return_30s,0.008015218891857434,74.45787621461069,0.0,86290428,0.008015218891857434,74.45787621461069
sol_momentum_100ms_lag100ms,fwd_return_1m,0.005168351614337788,47.9804837585046,0.0,86181401,0.005168351614337788,47.9804837585046
sol_momentum_100ms_lag100ms,fwd_return_5m,0.0006727490884678458,6.213944823161306,5.16709119935399e-10,85315583,0.0006727490884678458,6.213944823161306
sol_momentum_100ms_lag100ms,fwd_return_15m,-0.0002598230414588571,-2.3693872399766582,0.017817589533953626,83160434,0.0002598230414588571,2.3693872399766582
sol_momentum_100ms_lag100ms,fwd_vol_1s,0.00627641185559527,58.33988783540736,0.0,86395518,0.00627641185559527,58.33988783540736
sol_momentum_100ms_lag100ms,fwd_vol_5s,0.00509375487039844,47.34214732897097,0.0,86379078,0.00509375487039844,47.34214732897097
sol_momentum_100ms_lag100ms,fwd_vol_10s,0.004070098824671789,37.82345194366613,0.0,86358528,0.004070098824671789,37.82345194366613
sol_momentum_100ms_lag100ms,fwd_vol_30s,0.003356039402815629,31.172764479437344,0.0,86276328,0.003356039402815629,31.172764479437344
sol_momentum_100ms_lag100ms,fwd_vol_1m,0.003031303657415757,28.13631016759904,0.0,86153201,0.003031303657415757,28.13631016759904
sol_momentum_100ms_lag100ms,fwd_vol_5m,0.003174207536075737,29.295204547667964,0.0,85176162,0.003174207536075737,29.295204547667964
sol_momentum_100ms_lag100ms,fwd_vol_15m,0.0030826221172639166,28.04215633442614,0.0,82751927,0.0030826221172639166,28.04215633442614
sol_momentum_100ms_lag200ms,fwd_return_100ms,0.011968871384684417,111.26006798376733,0.0,86399262,0.011968871384684417,111.26006798376733
sol_momentum_100ms_lag200ms,fwd_return_500ms,0.009446479409655534,87.80933992284832,0.0,86397806,0.009446479409655534,87.80933992284832
sol_momentum_100ms_lag200ms,fwd_return_1s,0.014821881706695189,137.78369602359197,0.0,86395986,0.014821881706695189,137.78369602359197
sol_momentum_100ms_lag200ms,fwd_return_5s,0.013463547081826054,125.14371354281754,0.0,86381426,0.013463547081826054,125.14371354281754
sol_momentum_100ms_lag200ms,fwd_return_10s,0.01029634768907294,95.69090121163971,0.0,86363226,0.01029634768907294,95.69090121163971
sol_momentum_100ms_lag200ms,fwd_return_30s,0.007090921136954033,65.87109386852894,0.0,86290426,0.007090921136954033,65.87109386852894
sol_momentum_100ms_lag200ms,fwd_return_1m,0.0044935072444876704,41.715417612557886,0.0,86181399,0.0044935072444876704,41.715417612557886
sol_momentum_100ms_lag200ms,fwd_return_5m,0.00036666064750925085,3.3867138318847974,0.0007073516066942176,85315581,0.00036666064750925085,3.3867138318847974
sol_momentum_100ms_lag200ms,fwd_return_15m,-0.00043468935791670613,-3.9640343765333355,7.369369489773625e-05,83160432,0.00043468935791670613,3.9640343765333355
sol_momentum_100ms_lag200ms,fwd_vol_1s,0.00652764303876227,60.675204177210524,0.0,86395516,0.00652764303876227,60.675204177210524
sol_momentum_100ms_lag200ms,fwd_vol_5s,0.004980084257349249,46.28564799428509,0.0,86379076,0.004980084257349249,46.28564799428509
sol_momentum_100ms_lag200ms,fwd_vol_10s,0.004039903379516425,37.54284046535497,0.0,86358526,0.004039903379516425,37.54284046535497
sol_momentum_100ms_lag200ms,fwd_vol_30s,0.003329596533041194,30.92714527463914,0.0,86276326,0.003329596533041194,30.92714527463914
sol_momentum_100ms_lag200ms,fwd_vol_1m,0.003013860801418591,27.974405219385083,0.0,86153199,0.003013860801418591,27.974405219385083
sol_momentum_100ms_lag200ms,fwd_vol_5m,0.003166496417902862,29.224036503842132,0.0,85176160,0.003166496417902862,29.224036503842132
sol_momentum_100ms_lag200ms,fwd_vol_15m,0.0030754523226050883,27.976932819785638,0.0,82751925,0.0030754523226050883,27.976932819785638
sol_momentum_100ms_lag500ms,fwd_return_100ms,0.0015000300636961448,13.942974985745426,0.0,86399256,0.0015000300636961448,13.942974985745426
sol_momentum_100ms_lag500ms,fwd_return_500ms,0.010515081937020412,97.74352758760443,0.0,86397800,0.010515081937020412,97.74352758760443
sol_momentum_100ms_lag500ms,fwd_return_1s,0.012956191254579223,120.43717689924942,0.0,86395980,0.012956191254579223,120.43717689924942
sol_momentum_100ms_lag500ms,fwd_return_5s,0.01066445431241998,99.1227860280143,0.0,86381420,0.01066445431241998,99.1227860280143
sol_momentum_100ms_lag500ms,fwd_return_10s,0.00845502689890193,78.5769062436605,0.0,86363220,0.00845502689890193,78.5769062436605
sol_momentum_100ms_lag500ms,fwd_return_30s,0.006171912378155892,57.333612921084104,0.0,86290420,0.006171912378155892,57.333612921084104
sol_momentum_100ms_lag500ms,fwd_return_1m,0.003814382276361643,35.41066843954571,0.0,86181393,0.003814382276361643,35.41066843954571
sol_momentum_100ms_lag500ms,fwd_return_5m,5.807109129804076e-05,0.5363819369859479,0.5916946139328259,85315575,5.807109129804076e-05,0.5363819369859479
sol_momentum_100ms_lag500ms,fwd_return_15m,-0.0006039001372227981,-5.507107511003759,3.6477857845440553e-08,83160426,0.0006039001372227981,5.507107511003759
sol_momentum_100ms_lag500ms,fwd_vol_1s,0.006803216911996497,63.23680946717754,0.0,86395510,0.006803216911996497,63.23680946717754
sol_momentum_100ms_lag500ms,fwd_vol_5s,0.0046289305942285005,43.02189924565741,0.0,86379070,0.0046289305942285005,43.02189924565741
sol_momentum_100ms_lag500ms,fwd_vol_10s,0.0038738952850804567,36.000101590697696,0.0,86358520,0.0038738952850804567,36.000101590697696
sol_momentum_100ms_lag500ms,fwd_vol_30s,0.003254546251132287,30.230027976102956,0.0,86276320,0.003254546251132287,30.230027976102956
sol_momentum_100ms_lag500ms,fwd_vol_1m,0.0029632587133972895,27.50471573096875,0.0,86153193,0.0029632587133972895,27.50471573096875
sol_momentum_100ms_lag500ms,fwd_vol_5m,0.00314709009297319,29.04493002559219,0.0,85176154,0.00314709009297319,29.04493002559219
sol_momentum_100ms_lag500ms,fwd_vol_15m,0.0030598861020937726,27.835326886347115,0.0,82751919,0.0030598861020937726,27.835326886347115
sol_momentum_100ms_lag1s,fwd_return_100ms,0.005295317492430483,49.22129826195202,0.0,86399246,0.005295317492430483,49.22129826195202
sol_momentum_100ms_lag1s,fwd_return_500ms,0.008048855112153645,74.81686213011837,0.0,86397790,0.008048855112153645,74.81686213011837
sol_momentum_100ms_lag1s,fwd_return_1s,0.013974542236626098,129.9052605927459,0.0,86395970,0.013974542236626098,129.9052605927459
sol_momentum_100ms_lag1s,fwd_return_5s,0.00811751368958286,75.44795593948898,0.0,86381410,0.00811751368958286,75.44795593948898
sol_momentum_100ms_lag1s,fwd_return_10s,0.006194758218347493,57.57011231291817,0.0,86363210,0.006194758218347493,57.57011231291817
sol_momentum_100ms_lag1s,fwd_return_30s,0.004968316994380446,46.152573095932766,0.0,86290410,0.004968316994380446,46.152573095932766
sol_momentum_100ms_lag1s,fwd_return_1m,0.0028818721407254774,26.753662042596137,0.0,86181383,0.0028818721407254774,26.753662042596137
sol_momentum_100ms_lag1s,fwd_return_5m,-0.00034116457648918097,-3.151215379191222,0.001625926007288836,85315565,0.00034116457648918097,3.151215379191222
sol_momentum_100ms_lag1s,fwd_return_15m,-0.0008372852897143485,-7.635402481061086,2.2648549702353193e-14,83160416,0.0008372852897143485,7.635402481061086
sol_momentum_100ms_lag1s,fwd_vol_1s,0.005784922316986923,53.771277499558934,0.0,86395500,0.005784922316986923,53.771277499558934
sol_momentum_100ms_lag1s,fwd_vol_5s,0.004018810823247827,37.35126389864448,0.0,86379060,0.004018810823247827,37.35126389864448
sol_momentum_100ms_lag1s,fwd_vol_10s,0.0035178225911839446,32.691073802066406,0.0,86358510,0.0035178225911839446,32.691073802066406
sol_momentum_100ms_lag1s,fwd_vol_30s,0.0030626028216933572,28.44713220819908,0.0,86276310,0.0030626028216933572,28.44713220819908
sol_momentum_100ms_lag1s,fwd_vol_1m,0.0028144344133829205,26.12332846932723,0.0,86153183,0.0028144344133829205,26.12332846932723
sol_momentum_100ms_lag1s,fwd_vol_5m,0.003093367021606869,28.549105903104156,0.0,85176144,0.003093367021606869,28.549105903104156
sol_momentum_100ms_lag1s,fwd_vol_15m,0.0030029812153573657,27.31766526726255,0.0,82751909,0.0030029812153573657,27.31766526726255
sol_momentum_100ms_lag2s,fwd_return_100ms,0.0016155161075348727,15.016432912405483,0.0,86399226,0.0016155161075348727,15.016432912405483
sol_momentum_100ms_lag2s,fwd_return_500ms,-0.00017806566545740292,-1.6551275035306137,0.09789864057471398,86397770,0.00017806566545740292,1.6551275035306137
sol_momentum_100ms_lag2s,fwd_return_1s,0.0023706010424887707,22.034661264942454,0.0,86395950,0.0023706010424887707,22.034661264942454
sol_momentum_100ms_lag2s,fwd_return_5s,0.0024329341772189096,22.612143541892284,0.0,86381390,0.0024329341772189096,22.612143541892284
sol_momentum_100ms_lag2s,fwd_return_10s,0.0018508358099262538,17.200179144017074,0.0,86363190,0.0018508358099262538,17.200179144017074
sol_momentum_100ms_lag2s,fwd_return_30s,0.002473658020158573,22.97852768319206,0.0,86290390,0.002473658020158573,22.97852768319206
sol_momentum_100ms_lag2s,fwd_return_1m,0.001001992712711731,9.301895477563049,0.0,86181363,0.001001992712711731,9.301895477563049
sol_momentum_100ms_lag2s,fwd_return_5m,-0.0010829374913886997,-10.002711052664402,0.0,85315545,0.0010829374913886997,10.002711052664402
sol_momentum_100ms_lag2s,fwd_return_15m,-0.0012836744041007286,-11.706134470036032,0.0,83160396,0.0012836744041007286,11.706134470036032
sol_momentum_100ms_lag2s,fwd_vol_1s,0.004417120096339643,41.05716424939802,0.0,86395480,0.004417120096339643,41.05716424939802
sol_momentum_100ms_lag2s,fwd_vol_5s,0.0033267385311697467,30.918986743486766,0.0,86379040,0.0033267385311697467,30.918986743486766
sol_momentum_100ms_lag2s,fwd_vol_10s,0.0028964732500215825,26.91682672147084,0.0,86358490,0.0028964732500215825,26.91682672147084
sol_momentum_100ms_lag2s,fwd_vol_30s,0.0028268754583266656,26.257546093370593,0.0,86276290,0.0028268754583266656,26.257546093370593
sol_momentum_100ms_lag2s,fwd_vol_1m,0.0026323092186156683,24.432843748258747,0.0,86153163,0.0026323092186156683,24.432843748258747
sol_momentum_100ms_lag2s,fwd_vol_5m,0.003038734197875796,28.0448841354869,0.0,85176124,0.003038734197875796,28.0448841354869
sol_momentum_100ms_lag2s,fwd_vol_15m,0.0029645487334491317,26.968044449096958,0.0,82751889,0.0029645487334491317,26.968044449096958
sol_momentum_100ms_lag5s,fwd_return_100ms,-0.0010200320533564748,-9.481320234502626,0.0,86399166,0.0010200320533564748,9.481320234502626
sol_momentum_100ms_lag5s,fwd_return_500ms,-0.00288634563910099,-26.828800515583364,0.0,86397710,0.00288634563910099,26.828800515583364
sol_momentum_100ms_lag5s,fwd_return_1s,-0.000555867065830504,-5.166751177121064,2.3819855510254229e-07,86395890,0.000555867065830504,5.166751177121064
sol_momentum_100ms_lag5s,fwd_return_5s,0.0008264496960182873,7.681154679460236,1.5765166949677223e-14,86381330,0.0008264496960182873,7.681154679460236
sol_momentum_100ms_lag5s,fwd_return_10s,-0.00022294934934019567,-2.071907687957145,0.0382740538341062,86363130,0.00022294934934019567,2.071907687957145
sol_momentum_100ms_lag5s,fwd_return_30s,0.001201655201142904,11.162494142835618,0.0,86290330,0.001201655201142904,11.162494142835618
sol_momentum_100ms_lag5s,fwd_return_1m,0.0001526797446223123,1.417385393362023,0.1563702844734376,86181303,0.0001526797446223123,1.417385393362023
sol_momentum_100ms_lag5s,fwd_return_5m,-0.0014944551588654664,-13.80375684217575,0.0,85315485,0.0014944551588654664,13.80375684217575
sol_momentum_100ms_lag5s,fwd_return_15m,-0.001468253752207987,-13.38935634253809,0.0,83160336,0.001468253752207987,13.38935634253809
sol_momentum_100ms_lag5s,fwd_vol_1s,0.0017801783140751312,16.546629760743972,0.0,86395420,0.0017801783140751312,16.546629760743972
sol_momentum_100ms_lag5s,fwd_vol_5s,0.0026855592208378733,24.959755713374154,0.0,86378980,0.0026855592208378733,24.959755713374154
sol_momentum_100ms_lag5s,fwd_vol_10s,0.002773342205647445,25.772556193289134,0.0,86358430,0.002773342205647445,25.772556193289134
sol_momentum_100ms_lag5s,fwd_vol_30s,0.002764073488827212,25.674194045534865,0.0,86276230,0.002764073488827212,25.674194045534865
sol_momentum_100ms_lag5s,fwd_vol_1m,0.0025467361154811736,23.638548876236538,0.0,86153103,0.0025467361154811736,23.638548876236538
sol_momentum_100ms_lag5s,fwd_vol_5m,0.0030088569419185972,27.769130656842446,0.0,85176064,0.0030088569419185972,27.769130656842446
sol_momentum_100ms_lag5s,fwd_vol_15m,0.0029373755441366805,26.720842290163247,0.0,82751829,0.0029373755441366805,26.720842290163247
sol_momentum_100ms_lag10s,fwd_return_100ms,0.0010528814425883881,9.786653915522992,0.0,86399066,0.0010528814425883881,9.786653915522992
sol_momentum_100ms_lag10s,fwd_return_500ms,-0.0009529907904582112,-8.858083306370744,0.0,86397610,0.0009529907904582112,8.858083306370744
sol_momentum_100ms_lag10s,fwd_return_1s,-0.0007290341296073749,-6.7763255245341405,1.2327028287018038e-11,86395790,0.0007290341296073749,6.7763255245341405
sol_momentum_100ms_lag10s,fwd_return_5s,-0.00116619438115943,-10.838793115078449,0.0,86381230,0.00116619438115943,10.838793115078449
sol_momentum_100ms_lag10s,fwd_return_10s,0.00012928543796722093,1.2014716982000264,0.22956828181614508,86363030,0.00012928543796722093,1.2014716982000264
sol_momentum_100ms_lag10s,fwd_return_30s,0.0013537179337474144,12.575040387770287,0.0,86290230,0.0013537179337474144,12.575040387770287
sol_momentum_100ms_lag10s,fwd_return_1m,1.726804018340039e-05,0.1603058317058906,0.8726401656250296,86181203,1.726804018340039e-05,0.1603058317058906
sol_momentum_100ms_lag10s,fwd_return_5m,-0.0016090550229873111,-14.862269425791245,0.0,85315385,0.0016090550229873111,14.862269425791245
sol_momentum_100ms_lag10s,fwd_return_15m,-0.0015816185916924927,-14.42315118806663,0.0,83160236,0.0015816185916924927,14.42315118806663
sol_momentum_100ms_lag10s,fwd_vol_1s,0.002754253725155972,25.600632570967775,0.0,86395320,0.002754253725155972,25.600632570967775
sol_momentum_100ms_lag10s,fwd_vol_5s,0.0028207144367966013,26.215891341314272,0.0,86378880,0.0028207144367966013,26.215891341314272
sol_momentum_100ms_lag10s,fwd_vol_10s,0.003031323861765136,28.16997400168441,0.0,86358330,0.003031323861765136,28.16997400168441
sol_momentum_100ms_lag10s,fwd_vol_30s,0.002845293336691014,26.428598169835706,0.0,86276130,0.002845293336691014,26.428598169835706
sol_momentum_100ms_lag10s,fwd_vol_1m,0.002712618300673922,25.178247031753504,0.0,86153003,0.002712618300673922,25.178247031753504
sol_momentum_100ms_lag10s,fwd_vol_5m,0.003091342503291992,28.5303910227679,0.0,85175964,0.003091342503291992,28.5303910227679
sol_momentum_100ms_lag10s,fwd_vol_15m,0.003022849008614169,27.498371312343956,0.0,82751729,0.003022849008614169,27.498371312343956
sol_momentum_100ms_lag30s,fwd_return_100ms,0.0015201932123756314,14.130346264800412,0.0,86398666,0.0015201932123756314,14.130346264800412
sol_momentum_100ms_lag30s,fwd_return_500ms,0.0006420615962001537,5.967970087260168,2.402243293175843e-09,86397210,0.0006420615962001537,5.967970087260168
sol_momentum_100ms_lag30s,fwd_return_1s,0.000901018346579254,8.374889588629497,0.0,86395390,0.000901018346579254,8.374889588629497
sol_momentum_100ms_lag30s,fwd_return_5s,-0.0006831942601905425,-6.349696852448617,2.1574075859120967e-10,86380830,0.0006831942601905425,6.349696852448617
sol_momentum_100ms_lag30s,fwd_return_10s,0.00040948803252017357,3.8054338318853236,0.0001415559521176224,86362630,0.00040948803252017357,3.8054338318853236
